Período de referência dos dados,Local de residência,ID Local de residência,Grupo etário,Tipologia de áreas urbanas,População residente
2016,Alto Minho,111,0 - 14 anos,Área predominantemente urbana,14631
2016,Alto Minho,111,0 - 14 anos,Área mediamente urbana,8275
2016,Alto Minho,111,0 - 14 anos,Área predominantemente rural,4802
2016,Alto Minho,111,15 - 24 anos,Área predominantemente urbana,11697
2016,Alto Minho,111,15 - 24 anos,Área mediamente urbana,7674
2016,Alto Minho,111,15 - 24 anos,Área predominantemente rural,4705
2016,Alto Minho,111,25 - 64 anos,Área predominantemente urbana,61351
2016,Alto Minho,111,25 - 64 anos,Área mediamente urbana,38451
2016,Alto Minho,111,25 - 64 anos,Área predominantemente rural,24857
2016,Alto Minho,111,65 e mais anos,Área predominantemente urbana,23084
2016,Alto Minho,111,65 e mais anos,Área mediamente urbana,17144
2016,Alto Minho,111,65 e mais anos,Área predominantemente rural,17142
2016,Alto Minho,111,65 - 74 anos,Área predominantemente urbana,0
2016,Alto Minho,111,65 - 74 anos,Área mediamente urbana,0
2016,Alto Minho,111,65 - 74 anos,Área predominantemente rural,0
2016,Alto Minho,111,75 e mais anos,Área predominantemente urbana,0
2016,Alto Minho,111,75 e mais anos,Área mediamente urbana,0
2016,Alto Minho,111,75 e mais anos,Área predominantemente rural,0
2016,Cávado,112,0 - 14 anos,Área predominantemente urbana,40232
2016,Cávado,112,0 - 14 anos,Área mediamente urbana,16441
2016,Cávado,112,0 - 14 anos,Área predominantemente rural,1046
2016,Cávado,112,15 - 24 anos,Área predominantemente urbana,32313
2016,Cávado,112,15 - 24 anos,Área mediamente urbana,15653
2016,Cávado,112,15 - 24 anos,Área predominantemente rural,1165
2016,Cávado,112,25 - 64 anos,Área predominantemente urbana,156735
2016,Cávado,112,25 - 64 anos,Área mediamente urbana,69312
2016,Cávado,112,25 - 64 anos,Área predominantemente rural,5045
2016,Cávado,112,65 e mais anos,Área predominantemente urbana,42086
2016,Cávado,112,65 e mais anos,Área mediamente urbana,22064
2016,Cávado,112,65 e mais anos,Área predominantemente rural,2572
2016,Cávado,112,65 - 74 anos,Área predominantemente urbana,0
2016,Cávado,112,65 - 74 anos,Área mediamente urbana,0
2016,Cávado,112,65 - 74 anos,Área predominantemente rural,0
2016,Cávado,112,75 e mais anos,Área predominantemente urbana,0
2016,Cávado,112,75 e mais anos,Área mediamente urbana,0
2016,Cávado,112,75 e mais anos,Área predominantemente rural,0
2016,Ave,119,0 - 14 anos,Área predominantemente urbana,42343
2016,Ave,119,0 - 14 anos,Área mediamente urbana,9553
2016,Ave,119,0 - 14 anos,Área predominantemente rural,3635
2016,Ave,119,15 - 24 anos,Área predominantemente urbana,36515
2016,Ave,119,15 - 24 anos,Área mediamente urbana,9678
2016,Ave,119,15 - 24 anos,Área predominantemente rural,4078
2016,Ave,119,25 - 64 anos,Área predominantemente urbana,179800
2016,Ave,119,25 - 64 anos,Área mediamente urbana,41781
2016,Ave,119,25 - 64 anos,Área predominantemente rural,17592
2016,Ave,119,65 e mais anos,Área predominantemente urbana,50642
2016,Ave,119,65 e mais anos,Área mediamente urbana,12070
2016,Ave,119,65 e mais anos,Área predominantemente rural,7984
2016,Ave,119,65 - 74 anos,Área predominantemente urbana,0
2016,Ave,119,65 - 74 anos,Área mediamente urbana,0
2016,Ave,119,65 - 74 anos,Área predominantemente rural,0
2016,Ave,119,75 e mais anos,Área predominantemente urbana,0
2016,Ave,119,75 e mais anos,Área mediamente urbana,0
2016,Ave,119,75 e mais anos,Área predominantemente rural,0
2016,Área Metropolitana do Porto,11A,0 - 14 anos,Área predominantemente urbana,217883
2016,Área Metropolitana do Porto,11A,0 - 14 anos,Área mediamente urbana,13996
2016,Área Metropolitana do Porto,11A,0 - 14 anos,Área predominantemente rural,3332
2016,Área Metropolitana do Porto,11A,15 - 24 anos,Área predominantemente urbana,168682
2016,Área Metropolitana do Porto,11A,15 - 24 anos,Área mediamente urbana,12674
2016,Área Metropolitana do Porto,11A,15 - 24 anos,Área predominantemente rural,3199
2016,Área Metropolitana do Porto,11A,25 - 64 anos,Área predominantemente urbana,889062
2016,Área Metropolitana do Porto,11A,25 - 64 anos,Área mediamente urbana,61994
2016,Área Metropolitana do Porto,11A,25 - 64 anos,Área predominantemente rural,15328
2016,Área Metropolitana do Porto,11A,65 e mais anos,Área predominantemente urbana,306066
2016,Área Metropolitana do Porto,11A,65 e mais anos,Área mediamente urbana,20691
2016,Área Metropolitana do Porto,11A,65 e mais anos,Área predominantemente rural,6114
2016,Área Metropolitana do Porto,11A,65 - 74 anos,Área predominantemente urbana,0
2016,Área Metropolitana do Porto,11A,65 - 74 anos,Área mediamente urbana,0
2016,Área Metropolitana do Porto,11A,65 - 74 anos,Área predominantemente rural,0
2016,Área Metropolitana do Porto,11A,75 e mais anos,Área predominantemente urbana,0
2016,Área Metropolitana do Porto,11A,75 e mais anos,Área mediamente urbana,0
2016,Área Metropolitana do Porto,11A,75 e mais anos,Área predominantemente rural,0
2016,Alto Tâmega,11B,0 - 14 anos,Área predominantemente urbana,2645
2016,Alto Tâmega,11B,0 - 14 anos,Área mediamente urbana,3111
2016,Alto Tâmega,11B,0 - 14 anos,Área predominantemente rural,2956
2016,Alto Tâmega,11B,15 - 24 anos,Área predominantemente urbana,2040
2016,Alto Tâmega,11B,15 - 24 anos,Área mediamente urbana,3009
2016,Alto Tâmega,11B,15 - 24 anos,Área predominantemente rural,3568
2016,Alto Tâmega,11B,25 - 64 anos,Área predominantemente urbana,11678
2016,Alto Tâmega,11B,25 - 64 anos,Área mediamente urbana,15032
2016,Alto Tâmega,11B,25 - 64 anos,Área predominantemente rural,17972
2016,Alto Tâmega,11B,65 e mais anos,Área predominantemente urbana,4497
2016,Alto Tâmega,11B,65 e mais anos,Área mediamente urbana,8259
2016,Alto Tâmega,11B,65 e mais anos,Área predominantemente rural,13174
2016,Alto Tâmega,11B,65 - 74 anos,Área predominantemente urbana,0
2016,Alto Tâmega,11B,65 - 74 anos,Área mediamente urbana,0
2016,Alto Tâmega,11B,65 - 74 anos,Área predominantemente rural,0
2016,Alto Tâmega,11B,75 e mais anos,Área predominantemente urbana,0
2016,Alto Tâmega,11B,75 e mais anos,Área mediamente urbana,0
2016,Alto Tâmega,11B,75 e mais anos,Área predominantemente rural,0
2016,Tâmega e Sousa,11C,0 - 14 anos,Área predominantemente urbana,35101
2016,Tâmega e Sousa,11C,0 - 14 anos,Área mediamente urbana,19690
2016,Tâmega e Sousa,11C,0 - 14 anos,Área predominantemente rural,4808
2016,Tâmega e Sousa,11C,15 - 24 anos,Área predominantemente urbana,31737
2016,Tâmega e Sousa,11C,15 - 24 anos,Área mediamente urbana,18817
2016,Tâmega e Sousa,11C,15 - 24 anos,Área predominantemente rural,4973
2016,Tâmega e Sousa,11C,25 - 64 anos,Área predominantemente urbana,137727
2016,Tâmega e Sousa,11C,25 - 64 anos,Área mediamente urbana,79392
2016,Tâmega e Sousa,11C,25 - 64 anos,Área predominantemente rural,21898
2016,Tâmega e Sousa,11C,65 e mais anos,Área predominantemente urbana,34143
2016,Tâmega e Sousa,11C,65 e mais anos,Área mediamente urbana,23631
2016,Tâmega e Sousa,11C,65 e mais anos,Área predominantemente rural,8937
2016,Tâmega e Sousa,11C,65 - 74 anos,Área predominantemente urbana,0
2016,Tâmega e Sousa,11C,65 - 74 anos,Área mediamente urbana,0
2016,Tâmega e Sousa,11C,65 - 74 anos,Área predominantemente rural,0
2016,Tâmega e Sousa,11C,75 e mais anos,Área predominantemente urbana,0
2016,Tâmega e Sousa,11C,75 e mais anos,Área mediamente urbana,0
2016,Tâmega e Sousa,11C,75 e mais anos,Área predominantemente rural,0
2016,Douro,11D,0 - 14 anos,Área predominantemente urbana,8493
2016,Douro,11D,0 - 14 anos,Área mediamente urbana,5191
2016,Douro,11D,0 - 14 anos,Área predominantemente rural,8484
2016,Douro,11D,15 - 24 anos,Área predominantemente urbana,6782
2016,Douro,11D,15 - 24 anos,Área mediamente urbana,4676
2016,Douro,11D,15 - 24 anos,Área predominantemente rural,9567
2016,Douro,11D,25 - 64 anos,Área predominantemente urbana,34570
2016,Douro,11D,25 - 64 anos,Área mediamente urbana,22571
2016,Douro,11D,25 - 64 anos,Área predominantemente rural,45865
2016,Douro,11D,65 e mais anos,Área predominantemente urbana,11073
2016,Douro,11D,65 e mais anos,Área mediamente urbana,9021
2016,Douro,11D,65 e mais anos,Área predominantemente rural,26909
2016,Douro,11D,65 - 74 anos,Área predominantemente urbana,0
2016,Douro,11D,65 - 74 anos,Área mediamente urbana,0
2016,Douro,11D,65 - 74 anos,Área predominantemente rural,0
2016,Douro,11D,75 e mais anos,Área predominantemente urbana,0
2016,Douro,11D,75 e mais anos,Área mediamente urbana,0
2016,Douro,11D,75 e mais anos,Área predominantemente rural,0
2016,Terras de Trás-os-Montes,11E,0 - 14 anos,Área predominantemente urbana,5833
2016,Terras de Trás-os-Montes,11E,0 - 14 anos,Área mediamente urbana,1673
2016,Terras de Trás-os-Montes,11E,0 - 14 anos,Área predominantemente rural,3638
2016,Terras de Trás-os-Montes,11E,15 - 24 anos,Área predominantemente urbana,4532
2016,Terras de Trás-os-Montes,11E,15 - 24 anos,Área mediamente urbana,1444
2016,Terras de Trás-os-Montes,11E,15 - 24 anos,Área predominantemente rural,4070
2016,Terras de Trás-os-Montes,11E,25 - 64 anos,Área predominantemente urbana,24554
2016,Terras de Trás-os-Montes,11E,25 - 64 anos,Área mediamente urbana,7691
2016,Terras de Trás-os-Montes,11E,25 - 64 anos,Área predominantemente rural,23846
2016,Terras de Trás-os-Montes,11E,65 e mais anos,Área predominantemente urbana,7924
2016,Terras de Trás-os-Montes,11E,65 e mais anos,Área mediamente urbana,3725
2016,Terras de Trás-os-Montes,11E,65 e mais anos,Área predominantemente rural,20479
2016,Terras de Trás-os-Montes,11E,65 - 74 anos,Área predominantemente urbana,0
2016,Terras de Trás-os-Montes,11E,65 - 74 anos,Área mediamente urbana,0
2016,Terras de Trás-os-Montes,11E,65 - 74 anos,Área predominantemente rural,0
2016,Terras de Trás-os-Montes,11E,75 e mais anos,Área predominantemente urbana,0
2016,Terras de Trás-os-Montes,11E,75 e mais anos,Área mediamente urbana,0
2016,Terras de Trás-os-Montes,11E,75 e mais anos,Área predominantemente rural,0
2016,Oeste,16B,0 - 14 anos,Área predominantemente urbana,29235
2016,Oeste,16B,0 - 14 anos,Área mediamente urbana,13405
2016,Oeste,16B,0 - 14 anos,Área predominantemente rural,7374
2016,Oeste,16B,15 - 24 anos,Área predominantemente urbana,21489
2016,Oeste,16B,15 - 24 anos,Área mediamente urbana,11009
2016,Oeste,16B,15 - 24 anos,Área predominantemente rural,6613
2016,Oeste,16B,25 - 64 anos,Área predominantemente urbana,106931
2016,Oeste,16B,25 - 64 anos,Área mediamente urbana,54134
2016,Oeste,16B,25 - 64 anos,Área predominantemente rural,32181
2016,Oeste,16B,65 e mais anos,Área predominantemente urbana,37801
2016,Oeste,16B,65 e mais anos,Área mediamente urbana,22373
2016,Oeste,16B,65 e mais anos,Área predominantemente rural,15484
2016,Oeste,16B,65 - 74 anos,Área predominantemente urbana,0
2016,Oeste,16B,65 - 74 anos,Área mediamente urbana,0
2016,Oeste,16B,65 - 74 anos,Área predominantemente rural,0
2016,Oeste,16B,75 e mais anos,Área predominantemente urbana,0
2016,Oeste,16B,75 e mais anos,Área mediamente urbana,0
2016,Oeste,16B,75 e mais anos,Área predominantemente rural,0
2016,Região de Aveiro,16D,0 - 14 anos,Área predominantemente urbana,30629
2016,Região de Aveiro,16D,0 - 14 anos,Área mediamente urbana,13670
2016,Região de Aveiro,16D,0 - 14 anos,Área predominantemente rural,3887
2016,Região de Aveiro,16D,15 - 24 anos,Área predominantemente urbana,24257
2016,Região de Aveiro,16D,15 - 24 anos,Área mediamente urbana,11766
2016,Região de Aveiro,16D,15 - 24 anos,Área predominantemente rural,3590
2016,Região de Aveiro,16D,25 - 64 anos,Área predominantemente urbana,125149
2016,Região de Aveiro,16D,25 - 64 anos,Área mediamente urbana,57513
2016,Região de Aveiro,16D,25 - 64 anos,Área predominantemente rural,18430
2016,Região de Aveiro,16D,65 e mais anos,Área predominantemente urbana,43066
2016,Região de Aveiro,16D,65 e mais anos,Área mediamente urbana,23087
2016,Região de Aveiro,16D,65 e mais anos,Área predominantemente rural,8708
2016,Região de Aveiro,16D,65 - 74 anos,Área predominantemente urbana,0
2016,Região de Aveiro,16D,65 - 74 anos,Área mediamente urbana,0
2016,Região de Aveiro,16D,65 - 74 anos,Área predominantemente rural,0
2016,Região de Aveiro,16D,75 e mais anos,Área predominantemente urbana,0
2016,Região de Aveiro,16D,75 e mais anos,Área mediamente urbana,0
2016,Região de Aveiro,16D,75 e mais anos,Área predominantemente rural,0
2016,Região de Coimbra,16E,0 - 14 anos,Área predominantemente urbana,30084
2016,Região de Coimbra,16E,0 - 14 anos,Área mediamente urbana,11018
2016,Região de Coimbra,16E,0 - 14 anos,Área predominantemente rural,12211
2016,Região de Coimbra,16E,15 - 24 anos,Área predominantemente urbana,21484
2016,Região de Coimbra,16E,15 - 24 anos,Área mediamente urbana,9475
2016,Região de Coimbra,16E,15 - 24 anos,Área predominantemente rural,11466
2016,Região de Coimbra,16E,25 - 64 anos,Área predominantemente urbana,122138
2016,Região de Coimbra,16E,25 - 64 anos,Área mediamente urbana,50571
2016,Região de Coimbra,16E,25 - 64 anos,Área predominantemente rural,62402
2016,Região de Coimbra,16E,65 e mais anos,Área predominantemente urbana,50533
2016,Região de Coimbra,16E,65 e mais anos,Área mediamente urbana,23935
2016,Região de Coimbra,16E,65 e mais anos,Área predominantemente rural,34190
2016,Região de Coimbra,16E,65 - 74 anos,Área predominantemente urbana,0
2016,Região de Coimbra,16E,65 - 74 anos,Área mediamente urbana,0
2016,Região de Coimbra,16E,65 - 74 anos,Área predominantemente rural,0
2016,Região de Coimbra,16E,75 e mais anos,Área predominantemente urbana,0
2016,Região de Coimbra,16E,75 e mais anos,Área mediamente urbana,0
2016,Região de Coimbra,16E,75 e mais anos,Área predominantemente rural,0
2016,Região de Leiria,16F,0 - 14 anos,Área predominantemente urbana,21257
2016,Região de Leiria,16F,0 - 14 anos,Área mediamente urbana,8884
2016,Região de Leiria,16F,0 - 14 anos,Área predominantemente rural,7671
2016,Região de Leiria,16F,15 - 24 anos,Área predominantemente urbana,15469
2016,Região de Leiria,16F,15 - 24 anos,Área mediamente urbana,7994
2016,Região de Leiria,16F,15 - 24 anos,Área predominantemente rural,7410
2016,Região de Leiria,16F,25 - 64 anos,Área predominantemente urbana,80807
2016,Região de Leiria,16F,25 - 64 anos,Área mediamente urbana,38112
2016,Região de Leiria,16F,25 - 64 anos,Área predominantemente rural,37110
2016,Região de Leiria,16F,65 e mais anos,Área predominantemente urbana,27109
2016,Região de Leiria,16F,65 e mais anos,Área mediamente urbana,16575
