Período de referência dos dados,Local de residência,ID Local de residência,Grupo etário,Tipologia de áreas urbanas,População residente
2016,Região de Leiria,16F,65 e mais anos,Área predominantemente rural,19372
2016,Região de Leiria,16F,65 - 74 anos,Área predominantemente urbana,0
2016,Região de Leiria,16F,65 - 74 anos,Área mediamente urbana,0
2016,Região de Leiria,16F,65 - 74 anos,Área predominantemente rural,0
2016,Região de Leiria,16F,75 e mais anos,Área predominantemente urbana,0
2016,Região de Leiria,16F,75 e mais anos,Área mediamente urbana,0
2016,Região de Leiria,16F,75 e mais anos,Área predominantemente rural,0
2016,Viseu Dão Lafões,16G,0 - 14 anos,Área predominantemente urbana,17508
2016,Viseu Dão Lafões,16G,0 - 14 anos,Área mediamente urbana,6041
2016,Viseu Dão Lafões,16G,0 - 14 anos,Área predominantemente rural,8239
2016,Viseu Dão Lafões,16G,15 - 24 anos,Área predominantemente urbana,13174
2016,Viseu Dão Lafões,16G,15 - 24 anos,Área mediamente urbana,5906
2016,Viseu Dão Lafões,16G,15 - 24 anos,Área predominantemente rural,9051
2016,Viseu Dão Lafões,16G,25 - 64 anos,Área predominantemente urbana,64754
2016,Viseu Dão Lafões,16G,25 - 64 anos,Área mediamente urbana,27165
2016,Viseu Dão Lafões,16G,25 - 64 anos,Área predominantemente rural,42722
2016,Viseu Dão Lafões,16G,65 e mais anos,Área predominantemente urbana,23054
2016,Viseu Dão Lafões,16G,65 e mais anos,Área mediamente urbana,13588
2016,Viseu Dão Lafões,16G,65 e mais anos,Área predominantemente rural,25726
2016,Viseu Dão Lafões,16G,65 - 74 anos,Área predominantemente urbana,0
2016,Viseu Dão Lafões,16G,65 - 74 anos,Área mediamente urbana,0
2016,Viseu Dão Lafões,16G,65 - 74 anos,Área predominantemente rural,0
2016,Viseu Dão Lafões,16G,75 e mais anos,Área predominantemente urbana,0
2016,Viseu Dão Lafões,16G,75 e mais anos,Área mediamente urbana,0
2016,Viseu Dão Lafões,16G,75 e mais anos,Área predominantemente rural,0
2016,Beira Baixa,16H,0 - 14 anos,Área predominantemente urbana,4944
2016,Beira Baixa,16H,0 - 14 anos,Área mediamente urbana,1951
2016,Beira Baixa,16H,0 - 14 anos,Área predominantemente rural,1928
2016,Beira Baixa,16H,15 - 24 anos,Área predominantemente urbana,3549
2016,Beira Baixa,16H,15 - 24 anos,Área mediamente urbana,1893
2016,Beira Baixa,16H,15 - 24 anos,Área predominantemente rural,1991
2016,Beira Baixa,16H,25 - 64 anos,Área predominantemente urbana,19662
2016,Beira Baixa,16H,25 - 64 anos,Área mediamente urbana,9944
2016,Beira Baixa,16H,25 - 64 anos,Área predominantemente rural,12361
2016,Beira Baixa,16H,65 e mais anos,Área predominantemente urbana,6163
2016,Beira Baixa,16H,65 e mais anos,Área mediamente urbana,5192
2016,Beira Baixa,16H,65 e mais anos,Área predominantemente rural,13153
2016,Beira Baixa,16H,65 - 74 anos,Área predominantemente urbana,0
2016,Beira Baixa,16H,65 - 74 anos,Área mediamente urbana,0
2016,Beira Baixa,16H,65 - 74 anos,Área predominantemente rural,0
2016,Beira Baixa,16H,75 e mais anos,Área predominantemente urbana,0
2016,Beira Baixa,16H,75 e mais anos,Área mediamente urbana,0
2016,Beira Baixa,16H,75 e mais anos,Área predominantemente rural,0
2016,Médio Tejo,16I,0 - 14 anos,Área predominantemente urbana,16488
2016,Médio Tejo,16I,0 - 14 anos,Área mediamente urbana,4037
2016,Médio Tejo,16I,0 - 14 anos,Área predominantemente rural,7937
2016,Médio Tejo,16I,15 - 24 anos,Área predominantemente urbana,12612
2016,Médio Tejo,16I,15 - 24 anos,Área mediamente urbana,3932
2016,Médio Tejo,16I,15 - 24 anos,Área predominantemente rural,8014
2016,Médio Tejo,16I,25 - 64 anos,Área predominantemente urbana,63583
2016,Médio Tejo,16I,25 - 64 anos,Área mediamente urbana,19149
2016,Médio Tejo,16I,25 - 64 anos,Área predominantemente rural,40751
2016,Médio Tejo,16I,65 e mais anos,Área predominantemente urbana,25530
2016,Médio Tejo,16I,65 e mais anos,Área mediamente urbana,9197
2016,Médio Tejo,16I,65 e mais anos,Área predominantemente rural,25026
2016,Médio Tejo,16I,65 - 74 anos,Área predominantemente urbana,0
2016,Médio Tejo,16I,65 - 74 anos,Área mediamente urbana,0
2016,Médio Tejo,16I,65 - 74 anos,Área predominantemente rural,0
2016,Médio Tejo,16I,75 e mais anos,Área predominantemente urbana,0
2016,Médio Tejo,16I,75 e mais anos,Área mediamente urbana,0
2016,Médio Tejo,16I,75 e mais anos,Área predominantemente rural,0
2016,Beiras e Serra da Estrela,16J,0 - 14 anos,Área predominantemente urbana,9661
2016,Beiras e Serra da Estrela,16J,0 - 14 anos,Área mediamente urbana,5191
2016,Beiras e Serra da Estrela,16J,0 - 14 anos,Área predominantemente rural,8194
2016,Beiras e Serra da Estrela,16J,15 - 24 anos,Área predominantemente urbana,7364
2016,Beiras e Serra da Estrela,16J,15 - 24 anos,Área mediamente urbana,4726
2016,Beiras e Serra da Estrela,16J,15 - 24 anos,Área predominantemente rural,8300
2016,Beiras e Serra da Estrela,16J,25 - 64 anos,Área predominantemente urbana,41142
2016,Beiras e Serra da Estrela,16J,25 - 64 anos,Área mediamente urbana,25391
2016,Beiras e Serra da Estrela,16J,25 - 64 anos,Área predominantemente rural,47441
2016,Beiras e Serra da Estrela,16J,65 e mais anos,Área predominantemente urbana,15454
2016,Beiras e Serra da Estrela,16J,65 e mais anos,Área mediamente urbana,11435
2016,Beiras e Serra da Estrela,16J,65 e mais anos,Área predominantemente rural,34662
2016,Beiras e Serra da Estrela,16J,65 - 74 anos,Área predominantemente urbana,0
2016,Beiras e Serra da Estrela,16J,65 - 74 anos,Área mediamente urbana,0
2016,Beiras e Serra da Estrela,16J,65 - 74 anos,Área predominantemente rural,0
2016,Beiras e Serra da Estrela,16J,75 e mais anos,Área predominantemente urbana,0
2016,Beiras e Serra da Estrela,16J,75 e mais anos,Área mediamente urbana,0
2016,Beiras e Serra da Estrela,16J,75 e mais anos,Área predominantemente rural,0
2016,Área Metropolitana de Lisboa,170,0 - 14 anos,Área predominantemente urbana,431326
2016,Área Metropolitana de Lisboa,170,0 - 14 anos,Área mediamente urbana,14649
2016,Área Metropolitana de Lisboa,170,0 - 14 anos,Área predominantemente rural,2426
2016,Área Metropolitana de Lisboa,170,15 - 24 anos,Área predominantemente urbana,268120
2016,Área Metropolitana de Lisboa,170,15 - 24 anos,Área mediamente urbana,10403
2016,Área Metropolitana de Lisboa,170,15 - 24 anos,Área predominantemente rural,2002
2016,Área Metropolitana de Lisboa,170,25 - 64 anos,Área predominantemente urbana,1433564
2016,Área Metropolitana de Lisboa,170,25 - 64 anos,Área mediamente urbana,49809
2016,Área Metropolitana de Lisboa,170,25 - 64 anos,Área predominantemente rural,9430
2016,Área Metropolitana de Lisboa,170,65 e mais anos,Área predominantemente urbana,577223
2016,Área Metropolitana de Lisboa,170,65 e mais anos,Área mediamente urbana,18319
2016,Área Metropolitana de Lisboa,170,65 e mais anos,Área predominantemente rural,4078
2016,Área Metropolitana de Lisboa,170,65 - 74 anos,Área predominantemente urbana,0
2016,Área Metropolitana de Lisboa,170,65 - 74 anos,Área mediamente urbana,0
2016,Área Metropolitana de Lisboa,170,65 - 74 anos,Área predominantemente rural,0
2016,Área Metropolitana de Lisboa,170,75 e mais anos,Área predominantemente urbana,0
2016,Área Metropolitana de Lisboa,170,75 e mais anos,Área mediamente urbana,0
2016,Área Metropolitana de Lisboa,170,75 e mais anos,Área predominantemente rural,0
2016,Alentejo Litoral,181,0 - 14 anos,Área predominantemente urbana,6791
2016,Alentejo Litoral,181,0 - 14 anos,Área mediamente urbana,1822
2016,Alentejo Litoral,181,0 - 14 anos,Área predominantemente rural,3009
2016,Alentejo Litoral,181,15 - 24 anos,Área predominantemente urbana,4624
2016,Alentejo Litoral,181,15 - 24 anos,Área mediamente urbana,1199
2016,Alentejo Litoral,181,15 - 24 anos,Área predominantemente rural,2402
2016,Alentejo Litoral,181,25 - 64 anos,Área predominantemente urbana,27420
2016,Alentejo Litoral,181,25 - 64 anos,Área mediamente urbana,7756
2016,Alentejo Litoral,181,25 - 64 anos,Área predominantemente rural,15164
2016,Alentejo Litoral,181,65 e mais anos,Área predominantemente urbana,11661
2016,Alentejo Litoral,181,65 e mais anos,Área mediamente urbana,3382
2016,Alentejo Litoral,181,65 e mais anos,Área predominantemente rural,9061
2016,Alentejo Litoral,181,65 - 74 anos,Área predominantemente urbana,0
2016,Alentejo Litoral,181,65 - 74 anos,Área mediamente urbana,0
2016,Alentejo Litoral,181,65 - 74 anos,Área predominantemente rural,0
2016,Alentejo Litoral,181,75 e mais anos,Área predominantemente urbana,0
2016,Alentejo Litoral,181,75 e mais anos,Área mediamente urbana,0
2016,Alentejo Litoral,181,75 e mais anos,Área predominantemente rural,0
2016,Baixo Alentejo,184,0 - 14 anos,Área predominantemente urbana,8036
2016,Baixo Alentejo,184,0 - 14 anos,Área mediamente urbana,3636
2016,Baixo Alentejo,184,0 - 14 anos,Área predominantemente rural,4010
2016,Baixo Alentejo,184,15 - 24 anos,Área predominantemente urbana,5595
2016,Baixo Alentejo,184,15 - 24 anos,Área mediamente urbana,2778
2016,Baixo Alentejo,184,15 - 24 anos,Área predominantemente rural,3325
2016,Baixo Alentejo,184,25 - 64 anos,Área predominantemente urbana,28874
2016,Baixo Alentejo,184,25 - 64 anos,Área mediamente urbana,14952
2016,Baixo Alentejo,184,25 - 64 anos,Área predominantemente rural,18442
2016,Baixo Alentejo,184,65 e mais anos,Área predominantemente urbana,11377
2016,Baixo Alentejo,184,65 e mais anos,Área mediamente urbana,6680
2016,Baixo Alentejo,184,65 e mais anos,Área predominantemente rural,11319
2016,Baixo Alentejo,184,65 - 74 anos,Área predominantemente urbana,0
2016,Baixo Alentejo,184,65 - 74 anos,Área mediamente urbana,0
2016,Baixo Alentejo,184,65 - 74 anos,Área predominantemente rural,0
2016,Baixo Alentejo,184,75 e mais anos,Área predominantemente urbana,0
2016,Baixo Alentejo,184,75 e mais anos,Área mediamente urbana,0
2016,Baixo Alentejo,184,75 e mais anos,Área predominantemente rural,0
2016,Lezíria do Tejo,185,0 - 14 anos,Área predominantemente urbana,21687
2016,Lezíria do Tejo,185,0 - 14 anos,Área mediamente urbana,3749
2016,Lezíria do Tejo,185,0 - 14 anos,Área predominantemente rural,7037
2016,Lezíria do Tejo,185,15 - 24 anos,Área predominantemente urbana,15761
2016,Lezíria do Tejo,185,15 - 24 anos,Área mediamente urbana,3110
2016,Lezíria do Tejo,185,15 - 24 anos,Área predominantemente rural,5677
2016,Lezíria do Tejo,185,25 - 64 anos,Área predominantemente urbana,78255
2016,Lezíria do Tejo,185,25 - 64 anos,Área mediamente urbana,15873
2016,Lezíria do Tejo,185,25 - 64 anos,Área predominantemente rural,32247
2016,Lezíria do Tejo,185,65 e mais anos,Área predominantemente urbana,31314
2016,Lezíria do Tejo,185,65 e mais anos,Área mediamente urbana,7587
2016,Lezíria do Tejo,185,65 e mais anos,Área predominantemente rural,17680
2016,Lezíria do Tejo,185,65 - 74 anos,Área predominantemente urbana,0
2016,Lezíria do Tejo,185,65 - 74 anos,Área mediamente urbana,0
2016,Lezíria do Tejo,185,65 - 74 anos,Área predominantemente rural,0
2016,Lezíria do Tejo,185,75 e mais anos,Área predominantemente urbana,0
2016,Lezíria do Tejo,185,75 e mais anos,Área mediamente urbana,0
2016,Lezíria do Tejo,185,75 e mais anos,Área predominantemente rural,0
2016,Alto Alentejo,186,0 - 14 anos,Área predominantemente urbana,6688
2016,Alto Alentejo,186,0 - 14 anos,Área mediamente urbana,2278
2016,Alto Alentejo,186,0 - 14 anos,Área predominantemente rural,3813
2016,Alto Alentejo,186,15 - 24 anos,Área predominantemente urbana,5243
2016,Alto Alentejo,186,15 - 24 anos,Área mediamente urbana,2109
2016,Alto Alentejo,186,15 - 24 anos,Área predominantemente rural,3410
2016,Alto Alentejo,186,25 - 64 anos,Área predominantemente urbana,25938
2016,Alto Alentejo,186,25 - 64 anos,Área mediamente urbana,10878
2016,Alto Alentejo,186,25 - 64 anos,Área predominantemente rural,18861
2016,Alto Alentejo,186,65 e mais anos,Área predominantemente urbana,10883
2016,Alto Alentejo,186,65 e mais anos,Área mediamente urbana,5760
2016,Alto Alentejo,186,65 e mais anos,Área predominantemente rural,12727
2016,Alto Alentejo,186,65 - 74 anos,Área predominantemente urbana,0
2016,Alto Alentejo,186,65 - 74 anos,Área mediamente urbana,0
2016,Alto Alentejo,186,65 - 74 anos,Área predominantemente rural,0
2016,Alto Alentejo,186,75 e mais anos,Área predominantemente urbana,0
2016,Alto Alentejo,186,75 e mais anos,Área mediamente urbana,0
2016,Alto Alentejo,186,75 e mais anos,Área predominantemente rural,0
2016,Alentejo Central,187,0 - 14 anos,Área predominantemente urbana,12705
2016,Alentejo Central,187,0 - 14 anos,Área mediamente urbana,2471
2016,Alentejo Central,187,0 - 14 anos,Área predominantemente rural,4318
2016,Alentejo Central,187,15 - 24 anos,Área predominantemente urbana,9252
2016,Alentejo Central,187,15 - 24 anos,Área mediamente urbana,1878
2016,Alentejo Central,187,15 - 24 anos,Área predominantemente rural,3931
2016,Alentejo Central,187,25 - 64 anos,Área predominantemente urbana,49612
2016,Alentejo Central,187,25 - 64 anos,Área mediamente urbana,10386
2016,Alentejo Central,187,25 - 64 anos,Área predominantemente rural,21824
2016,Alentejo Central,187,65 e mais anos,Área predominantemente urbana,21626
2016,Alentejo Central,187,65 e mais anos,Área mediamente urbana,4666
2016,Alentejo Central,187,65 e mais anos,Área predominantemente rural,13538
2016,Alentejo Central,187,65 - 74 anos,Área predominantemente urbana,0
2016,Alentejo Central,187,65 - 74 anos,Área mediamente urbana,0
2016,Alentejo Central,187,65 - 74 anos,Área predominantemente rural,0
2016,Alentejo Central,187,75 e mais anos,Área predominantemente urbana,0
2016,Alentejo Central,187,75 e mais anos,Área mediamente urbana,0
2016,Alentejo Central,187,75 e mais anos,Área predominantemente rural,0
2016,Algarve,150,0 - 14 anos,Área predominantemente urbana,49317
2016,Algarve,150,0 - 14 anos,Área mediamente urbana,7630
2016,Algarve,150,0 - 14 anos,Área predominantemente rural,9620
2016,Algarve,150,15 - 24 anos,Área predominantemente urbana,32283
2016,Algarve,150,15 - 24 anos,Área mediamente urbana,5636
2016,Algarve,150,15 - 24 anos,Área predominantemente rural,7308
2016,Algarve,150,25 - 64 anos,Área predominantemente urbana,167076
2016,Algarve,150,25 - 64 anos,Área mediamente urbana,30287
2016,Algarve,150,25 - 64 anos,Área predominantemente rural,39041
2016,Algarve,150,65 e mais anos,Área predominantemente urbana,57050
2016,Algarve,150,65 e mais anos,Área mediamente urbana,14334
2016,Algarve,150,65 e mais anos,Área predominantemente rural,21887
2016,Algarve,150,65 - 74 anos,Área predominantemente urbana,0
2016,Algarve,150,65 - 74 anos,Área mediamente urbana,0
2016,Algarve,150,65 - 74 anos,Área predominantemente rural,0
2016,Algarve,150,75 e mais anos,Área predominantemente urbana,0
2016,Algarve,150,75 e mais anos,Área mediamente urbana,0
2016,Algarve,150,75 e mais anos,Área predominantemente rural,0
